"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"html-keyboard-response","305","637817","0.0-18.0-0.130","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","306","641256","0.0-18.0-1.130","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2435.7999999523163","images/boat3.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","307","641758","0.0-18.0-0.131","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","308","644073","0.0-18.0-1.131","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1310.1000000238419","images/sofa3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","309","644574","0.0-18.0-0.132","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","310","646918","0.0-18.0-1.132","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1340.1000000238419","images/flower6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","311","647420","0.0-18.0-0.133","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","312","649138","0.0-18.0-1.133","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","714","images/goat8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","313","649641","0.0-18.0-0.134","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","314","652800","0.0-18.0-1.134","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2155.399999976158","images/sofa8.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","315","653302","0.0-18.0-0.135","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","316","655098","0.0-18.0-1.135","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","790.1999999284744","images/goat7.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","317","655599","0.0-18.0-0.136","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","318","657416","0.0-18.0-1.136","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","812.7000000476837","images/dog2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","319","657918","0.0-18.0-0.137","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","320","660243","0.0-18.0-1.137","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1321.5","images/plane6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","321","660745","0.0-18.0-0.138","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","322","663427","0.0-18.0-1.138","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1678.1999999284744","images/goat1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","323","663929","0.0-18.0-0.139","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","324","665836","0.0-18.0-1.139","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","902.7999999523163","images/cat1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","325","666338","0.0-18.0-0.140","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","326","670233","0.0-18.0-1.140","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2891.8000000715256","images/bush2.png","","","memory_trial","1","definitely_old",""
"html-keyboard-response","327","670735","0.0-18.0-0.141","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","328","675071","0.0-18.0-1.141","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3330.600000023842","images/train7.png","","","memory_trial","2","maybe_old",""
"html-button-response","329","676797","0.0-18.0-2.141-0.141","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1724.6000000238419","<p> Take a break! </p><p> Click the button to continue. </p>","0","","break","","",""
"html-keyboard-response","330","677298","0.0-18.0-0.142","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","331","679709","0.0-18.0-1.142","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1405.7999999523163","images/chair2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","332","680211","0.0-18.0-0.143","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","333","682714","0.0-18.0-1.143","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1498","images/straw5.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","334","683216","0.0-18.0-0.144","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","335","686078","0.0-18.0-1.144","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1857.5999999046326","images/train5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","336","686579","0.0-18.0-0.145","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","337","691271","0.0-18.0-1.145","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3687","images/tree3.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","338","691773","0.0-18.0-0.146","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","339","695003","0.0-18.0-1.146","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2225.100000023842","images/rabbit8.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","340","695505","0.0-18.0-0.147","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","341","697870","0.0-18.0-1.147","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1360.2999999523163","images/bed8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","342","698371","0.0-18.0-0.148","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","343","700397","0.0-18.0-1.148","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1020.3999999761581","images/sheep4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","344","700899","0.0-18.0-0.149","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","345","704009","0.0-18.0-1.149","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2105.6999999284744","images/bush4.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","346","704511","0.0-18.0-0.150","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","347","706586","0.0-18.0-1.150","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1070.6999999284744","images/dog1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","348","707088","0.0-18.0-0.151","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","349","709771","0.0-18.0-1.151","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1678.3999999761581","images/cactus1.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","350","710273","0.0-18.0-0.152","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","351","713014","0.0-18.0-1.152","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1736.7000000476837","images/apple6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","352","713516","0.0-18.0-0.153","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","353","715568","0.0-18.0-1.153","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1047.5","images/dog4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","354","716070","0.0-18.0-0.154","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","355","718866","0.0-18.0-1.154","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1792.2000000476837","images/orange5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","356","719368","0.0-18.0-0.155","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","357","729372","0.0-18.0-1.155","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","9161.599999904633","images/boat2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","358","729874","0.0-18.0-0.156","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","359","731554","0.0-18.0-1.156","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","674.6999999284744","images/cow6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","360","732055","0.0-18.0-0.157","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","361","734102","0.0-18.0-1.157","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1042.5","images/table2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","362","734604","0.0-18.0-0.158","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","363","737416","0.0-18.0-1.158","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1808.7999999523163","images/horse5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","364","737918","0.0-18.0-0.159","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","365","740212","0.0-18.0-1.159","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1290.2999999523163","images/plane5.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","366","740714","0.0-18.0-0.160","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","367","742481","0.0-18.0-1.160","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","762.1999999284744","images/horse8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","368","742983","0.0-18.0-0.161","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","369","744730","0.0-18.0-1.161","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","743.7999999523163","images/train3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","370","745232","0.0-18.0-0.162","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","371","747199","0.0-18.0-1.162","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","962.8999999761581","images/plane1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","372","747700","0.0-18.0-0.163","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","373","749746","0.0-18.0-1.163","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1042","images/rodent4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","374","750248","0.0-18.0-0.164","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","375","753648","0.0-18.0-1.164","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2395","images/table4.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","376","754150","0.0-18.0-0.165","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","377","758175","0.0-18.0-1.165","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3020.600000023842","images/apple8.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","378","758677","0.0-18.0-0.166","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","379","761478","0.0-18.0-1.166","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1797.5","images/tree6.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","380","761980","0.0-18.0-0.167","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","381","764227","0.0-18.0-1.167","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1241.0999999046326","images/flower1.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","382","764728","0.0-18.0-0.168","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","383","768146","0.0-18.0-1.168","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2414.2000000476837","images/table5.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","384","768648","0.0-18.0-0.169","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","385","771360","0.0-18.0-1.169","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1707.2999999523163","images/rodent2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","386","771862","0.0-18.0-0.170","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","387","775242","0.0-18.0-1.170","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2376.100000023842","images/sofa5.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","388","775745","0.0-18.0-0.171","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","389","779332","0.0-18.0-1.171","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2582.399999976158","images/cactus3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","390","779834","0.0-18.0-0.172","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","391","786068","0.0-18.0-1.172","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","5230.200000047684","images/banana2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","392","786570","0.0-18.0-0.173","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","393","789999","0.0-18.0-1.173","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2424.399999976158","images/banana7.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","394","790501","0.0-18.0-0.174","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","395","792228","0.0-18.0-1.174","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","724.2999999523163","images/dog6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","396","792730","0.0-18.0-0.175","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","397","796388","0.0-18.0-1.175","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2653.6999999284744","images/apple2.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","398","796890","0.0-18.0-0.176","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","399","799622","0.0-18.0-1.176","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1727.3999999761581","images/bed2.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","400","800124","0.0-18.0-0.177","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","401","802368","0.0-18.0-1.177","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1241.0999999046326","images/orange4.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","402","802870","0.0-18.0-0.178","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","403","806210","0.0-18.0-1.178","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2335.8000000715256","images/banana3.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","404","806712","0.0-18.0-0.179","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","405","808867","0.0-18.0-1.179","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1150.5","images/flower3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","406","809369","0.0-18.0-0.180","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","407","814012","0.0-18.0-1.180","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3639.399999976158","images/tree8.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","408","814513","0.0-18.0-0.181","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","409","817028","0.0-18.0-1.181","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1509.5","images/bush6.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","410","817530","0.0-18.0-0.182","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","411","819334","0.0-18.0-1.182","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","799.5","images/horse7.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","412","819836","0.0-18.0-0.183","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","413","823954","0.0-18.0-1.183","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","3115.2000000476837","images/table8.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","414","824456","0.0-18.0-0.184","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","415","827488","0.0-18.0-1.184","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2025.8999999761581","images/bed5.png","","","memory_trial","2","maybe_old",""
"html-keyboard-response","416","827990","0.0-18.0-0.185","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","417","830591","0.0-18.0-1.185","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1596.8999999761581","images/banana8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","418","831093","0.0-18.0-0.186","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","419","832950","0.0-18.0-1.186","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","852.7000000476837","images/cow7.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","420","833452","0.0-18.0-0.187","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","421","836723","0.0-18.0-1.187","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2266.899999976158","images/sofa6.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","422","837225","0.0-18.0-0.188","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","423","839379","0.0-18.0-1.188","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1150.5","images/dog8.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","424","839888","0.0-18.0-0.189","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","425","842028","0.0-18.0-1.189","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","1135.2999999523163","images/table3.png","","","memory_trial","4","definitely_new",""
"html-keyboard-response","426","842529","0.0-18.0-0.190","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","427","846057","0.0-18.0-1.190","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","2523.899999976158","images/rabbit2.png","","","memory_trial","3","maybe_new",""
"html-keyboard-response","428","846558","0.0-18.0-0.191","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","null","<div style=""font-size:60px;"">+</div>","null","","fixation","","",""
"memory-trial","429","848386","0.0-18.0-1.191","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","823","images/horse4.png","","","memory_trial","4","definitely_new",""
"html-button-response","430","859523","0.0-18.0-2.191-0.191","7712","approach_avoid_sv1","
","
","
","
","
","","","","","","11135.5","<p> Take a break! </p><p> Click the button to continue. </p>","0","","break","","",""
